timestamp,hr_bpm,source,context
2025-07-27 07:57:03 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 07:57:43 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:09 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:14 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:19 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:23 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:29 -0700,67.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:34 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:35 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:42 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 07:58:58 -0700,77.00000000000001,Baris’s Apple Watch,Not Set
2025-07-27 07:59:03 -0700,75.0,Baris’s Apple Watch,Not Set
2025-07-27 07:59:08 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 07:59:13 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 07:59:18 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 07:59:23 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 07:59:24 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 07:59:29 -0700,76.0,Baris’s Apple Watch,Not Set
2025-07-27 08:01:39 -0700,65.90576171875,Baris’s Apple Watch,Not Set
2025-07-27 08:01:56 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:08 -0700,81.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:13 -0700,80.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:15 -0700,80.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:21 -0700,75.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:28 -0700,68.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:33 -0700,67.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:37 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:02:43 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:07 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:12 -0700,69.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:17 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:22 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:27 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:32 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:34 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 08:03:39 -0700,62.00000000000001,Baris’s Apple Watch,Not Set
2025-07-27 08:04:32 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:04:37 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 08:04:42 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 08:04:47 -0700,58.0,Baris’s Apple Watch,Not Set
2025-07-27 08:04:48 -0700,58.0,Baris’s Apple Watch,Not Set
2025-07-27 08:04:53 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 08:05:02 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 08:05:07 -0700,58.0,Baris’s Apple Watch,Not Set
2025-07-27 08:05:59 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:04 -0700,69.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:09 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:14 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:16 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:24 -0700,70.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:26 -0700,70.0,Baris’s Apple Watch,Not Set
2025-07-27 08:06:34 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:01 -0700,71.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:16 -0700,88.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:21 -0700,82.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:25 -0700,83.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:31 -0700,76.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:33 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:41 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:42 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 08:07:51 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:08 -0700,79.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:12 -0700,79.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:14 -0700,81.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:19 -0700,84.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:24 -0700,85.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:33 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:38 -0700,67.0,Baris’s Apple Watch,Not Set
2025-07-27 08:08:42 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:26 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:31 -0700,69.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:36 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:40 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:45 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:50 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:53 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:09:59 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:22 -0700,87.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:27 -0700,88.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:32 -0700,84.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:33 -0700,83.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:42 -0700,77.00000000000001,Baris’s Apple Watch,Not Set
2025-07-27 08:10:46 -0700,76.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:52 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 08:10:54 -0700,74.0,Baris’s Apple Watch,Not Set
2025-07-27 08:11:50 -0700,81.0,Baris’s Apple Watch,Not Set
2025-07-27 08:11:55 -0700,76.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:00 -0700,71.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:05 -0700,70.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:10 -0700,67.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:14 -0700,67.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:18 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:25 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:26 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:33 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:12:37 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:13:29 -0700,58.0,Baris’s Apple Watch,Not Set
2025-07-27 08:13:55 -0700,60.53691101074219,Baris’s Apple Watch,Not Set
2025-07-27 08:15:06 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 08:21:11 -0700,57.0,Baris’s Apple Watch,Not Set
2025-07-27 08:22:32 -0700,55.0,Baris’s Apple Watch,Not Set
2025-07-27 08:27:38 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 08:34:35 -0700,60.0,Baris’s Apple Watch,Not Set
2025-07-27 08:40:50 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 08:43:30 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 08:45:51 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 08:48:53 -0700,71.0,Baris’s Apple Watch,Not Set
2025-07-27 08:52:23 -0700,71.0,Baris’s Apple Watch,Not Set
2025-07-27 08:57:11 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 09:02:11 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 09:07:34 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 09:11:58 -0700,72.0,Baris’s Apple Watch,Not Set
2025-07-27 09:13:31 -0700,73.0,Baris’s Apple Watch,Not Set
2025-07-27 09:18:19 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 09:21:51 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 09:28:19 -0700,68.0,Baris’s Apple Watch,Not Set
2025-07-27 09:32:52 -0700,68.0,Baris’s Apple Watch,Not Set
2025-07-27 09:37:04 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 09:41:46 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 09:43:31 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 09:47:25 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 09:51:53 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 09:58:18 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 09:59:28 -0700,64.54407501220703,Baris’s Apple Watch,Not Set
2025-07-27 10:05:40 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 10:10:49 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 10:12:17 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 10:13:32 -0700,61.0,Baris’s Apple Watch,Not Set
2025-07-27 10:21:14 -0700,65.0,Baris’s Apple Watch,Not Set
2025-07-27 10:22:16 -0700,63.0,Baris’s Apple Watch,Not Set
2025-07-27 10:26:34 -0700,67.0,Baris’s Apple Watch,Not Set
2025-07-27 10:34:02 -0700,70.0,Baris’s Apple Watch,Not Set
2025-07-27 10:39:44 -0700,60.0,Baris’s Apple Watch,Not Set
2025-07-27 10:45:04 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 10:49:09 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 10:53:02 -0700,60.0,Baris’s Apple Watch,Not Set
2025-07-27 10:58:21 -0700,59.0,Baris’s Apple Watch,Not Set
2025-07-27 11:02:06 -0700,56.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:11:25 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:13:33 -0700,64.0,Baris’s Apple Watch,Not Set
2025-07-27 11:16:26 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:21:25 -0700,64.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:26:16 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:27:19 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:32:06 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:37:48 -0700,64.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:41:34 -0700,66.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:50:12 -0700,58.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:53:07 -0700,58.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:56:35 -0700,59.0,Baris’s Apple Watch,Sedentary
2025-07-27 11:59:33 -0700,60.48924255371094,Baris’s Apple Watch,Not Set
2025-07-27 12:02:07 -0700,59.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:08:19 -0700,58.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:11:36 -0700,59.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:21:33 -0700,55.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:24:39 -0700,54.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:26:38 -0700,58.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:32:20 -0700,60.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:36:59 -0700,60.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:44:34 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:46:35 -0700,64.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:54:41 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 12:55:49 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 13:00:13 -0700,61.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:01:39 -0700,59.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:06:59 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:14:19 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:18:10 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:22:25 -0700,63.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:25:50 -0700,66.0,Baris’s Apple Watch,Not Set
2025-07-27 13:26:42 -0700,64.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:31:43 -0700,67.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:37:25 -0700,94.0,Baris’s Apple Watch,Not Set
2025-07-27 13:37:30 -0700,100.0,Baris’s Apple Watch,Not Set
2025-07-27 13:37:34 -0700,99.0,Baris’s Apple Watch,Not Set
2025-07-27 13:37:36 -0700,99.0,Baris’s Apple Watch,Not Set
2025-07-27 13:37:45 -0700,102.0,Baris’s Apple Watch,Not Set
2025-07-27 13:37:46 -0700,102.0,Baris’s Apple Watch,Not Set
2025-07-27 13:41:30 -0700,80.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:43:20 -0700,79.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:46:57 -0700,80.0,Baris’s Apple Watch,Sedentary
2025-07-27 13:51:49 -0700,75.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:04:25 -0700,81.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:08:07 -0700,81.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:20:56 -0700,83.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:23:54 -0700,83.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:31:26 -0700,84.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:33:28 -0700,78.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:36:36 -0700,76.0,Baris’s Apple Watch,Sedentary
2025-07-27 14:46:47 -0700,98.0,Baris’s Apple Watch,Not Set
2025-07-27 14:46:52 -0700,99.0,Baris’s Apple Watch,Not Set
2025-07-27 14:46:53 -0700,99.0,Baris’s Apple Watch,Not Set
2025-07-27 14:46:58 -0700,100.0,Baris’s Apple Watch,Not Set
2025-07-27 14:47:03 -0700,104.0,Baris’s Apple Watch,Not Set
2025-07-27 14:52:51 -0700,80.0,Baris’s Apple Watch,Not Set
2025-07-27 15:03:29 -0700,89.0,Baris’s Apple Watch,Sedentary
2025-07-27 15:08:53 -0700,81.0,Baris’s Apple Watch,Sedentary
2025-07-27 15:16:32 -0700,79.0,Baris’s Apple Watch,Not Set
2025-07-27 15:18:31 -0700,79.0,Baris’s Apple Watch,Not Set
2025-07-27 15:26:14 -0700,88.0,Baris’s Apple Watch,Not Set
2025-07-27 15:40:52 -0700,83.0,Baris’s Apple Watch,Sedentary
2025-07-27 15:42:33 -0700,100.0,Baris’s Apple Watch,Not Set
2025-07-27 15:54:08 -0700,84.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:00:29 -0700,82.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:05:53 -0700,84.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:07:45 -0700,85.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:13:22 -0700,81.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:16:08 -0700,79.9173812866211,Baris’s Apple Watch,Not Set
2025-07-27 16:20:23 -0700,79.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:26:27 -0700,76.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:27:31 -0700,77.01085662841797,Baris’s Apple Watch,Not Set
2025-07-27 16:27:40 -0700,75.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:35:34 -0700,80.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:37:58 -0700,79.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:42:17 -0700,77.00000000000001,Baris’s Apple Watch,Sedentary
2025-07-27 16:50:50 -0700,79.0,Baris’s Apple Watch,Sedentary
2025-07-27 16:54:03 -0700,71.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:01:51 -0700,85.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:08:14 -0700,93.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:15:12 -0700,81.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:23:15 -0700,81.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:29:52 -0700,84.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:30:25 -0700,84.0,Baris’s Apple Watch,Not Set
2025-07-27 17:33:08 -0700,84.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:40:34 -0700,85.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:46:27 -0700,75.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:51:19 -0700,74.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:55:51 -0700,85.0,Baris’s Apple Watch,Sedentary
2025-07-27 17:59:01 -0700,85.0,Baris’s Apple Watch,Sedentary
2025-07-27 18:03:16 -0700,83.0,Baris’s Apple Watch,Sedentary
2025-07-27 18:08:23 -0700,73.0,Baris’s Apple Watch,Sedentary
2025-07-27 18:13:22 -0700,74.0,Baris’s Apple Watch,Sedentary
2025-07-27 18:19:08 -0700,66.0,Baris’s Apple Watch,Sedentary
2025-07-27 18:21:54 -0700,73.0,Baris’s Apple Watch,Sedentary
2025-07-27 18:28:57 -0700,106.0,Baris’s Apple Watch,Not Set
2025-07-27 18:29:56 -0700,89.0,Baris’s Apple Watch,Not Set
2025-07-27 18:45:21 -0700,79.0,Baris’s Apple Watch,Not Set
2025-07-27 18:46:35 -0700,78.0,Baris’s Apple Watch,Not Set
2025-07-27 19:30:25 -0700,95.0,Baris’s Apple Watch,Not Set
2025-07-27 19:35:27 -0700,89.0,Baris’s Apple Watch,Active
2025-07-27 19:42:35 -0700,102.0,Baris’s Apple Watch,Active
2025-07-27 19:42:45 -0700,101.0,Baris’s Apple Watch,Active
2025-07-27 19:42:48 -0700,101.0,Baris’s Apple Watch,Active
2025-07-27 19:42:55 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:42:56 -0700,106.0,Baris’s Apple Watch,Active
2025-07-27 19:43:01 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:43:06 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:43:12 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:43:17 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:43:31 -0700,111.0,Baris’s Apple Watch,Active
2025-07-27 19:43:40 -0700,111.0,Baris’s Apple Watch,Active
2025-07-27 19:43:45 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:43:46 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:43:55 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:43:56 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:44:03 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:07 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:15 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:18 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:21 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:29 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:44:31 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:39 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:44:41 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:49 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:44:52 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:44:56 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:45:05 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:45:08 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:45:13 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:45:16 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:45:24 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:45:30 -0700,106.0,Baris’s Apple Watch,Active
2025-07-27 19:45:34 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:45:36 -0700,106.0,Baris’s Apple Watch,Active
2025-07-27 19:45:55 -0700,112.0,Baris’s Apple Watch,Active
2025-07-27 19:45:59 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:46:01 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:46:06 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:46:11 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:46:16 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:46:24 -0700,111.0,Baris’s Apple Watch,Active
2025-07-27 19:46:26 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:46:35 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:46:36 -0700,112.0,Baris’s Apple Watch,Active
2025-07-27 19:46:41 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:46:48 -0700,111.0,Baris’s Apple Watch,Active
2025-07-27 19:46:51 -0700,111.0,Baris’s Apple Watch,Active
2025-07-27 19:46:56 -0700,111.0,Baris’s Apple Watch,Active
2025-07-27 19:47:01 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:47:08 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:47:11 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:47:19 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:47:23 -0700,106.0,Baris’s Apple Watch,Active
2025-07-27 19:47:27 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:47:33 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:47:38 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:47:43 -0700,110.0,Baris’s Apple Watch,Active
2025-07-27 19:47:48 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:47:53 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:47:58 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:48:04 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:48:06 -0700,109.0,Baris’s Apple Watch,Active
2025-07-27 19:48:15 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:48:17 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:48:25 -0700,107.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:48:30 -0700,106.0,Baris’s Apple Watch,Active
2025-07-27 19:48:35 -0700,104.0,Baris’s Apple Watch,Active
2025-07-27 19:48:36 -0700,105.0,Baris’s Apple Watch,Active
2025-07-27 19:48:41 -0700,105.0,Baris’s Apple Watch,Active
2025-07-27 19:48:50 -0700,104.0,Baris’s Apple Watch,Active
2025-07-27 19:48:51 -0700,105.0,Baris’s Apple Watch,Active
2025-07-27 19:48:58 -0700,104.0,Baris’s Apple Watch,Active
2025-07-27 19:49:01 -0700,105.0,Baris’s Apple Watch,Active
2025-07-27 19:49:06 -0700,106.0,Baris’s Apple Watch,Active
2025-07-27 19:49:11 -0700,108.0,Baris’s Apple Watch,Active
2025-07-27 19:49:16 -0700,112.0,Baris’s Apple Watch,Active
2025-07-27 19:49:25 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:49:26 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:49:31 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:49:49 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:49:54 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:49:59 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:50:02 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:50:06 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:50:12 -0700,115.0,Baris’s Apple Watch,Active
2025-07-27 19:50:20 -0700,116.0,Baris’s Apple Watch,Active
2025-07-27 19:50:25 -0700,115.0,Baris’s Apple Watch,Active
2025-07-27 19:50:26 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:50:31 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:50:36 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:50:42 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:50:47 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:50:52 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:50:57 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:51:01 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:51:08 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:51:14 -0700,113.0,Baris’s Apple Watch,Active
2025-07-27 19:51:19 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:51:21 -0700,115.0,Baris’s Apple Watch,Active
2025-07-27 19:51:26 -0700,115.0,Baris’s Apple Watch,Active
2025-07-27 19:51:33 -0700,115.0,Baris’s Apple Watch,Active
2025-07-27 19:51:36 -0700,116.0,Baris’s Apple Watch,Active
2025-07-27 19:51:41 -0700,116.0,Baris’s Apple Watch,Active
2025-07-27 19:51:46 -0700,114.0,Baris’s Apple Watch,Active
2025-07-27 19:51:55 -0700,115.0,Baris’s Apple Watch,Active
2025-07-27 19:51:59 -0700,116.0,Baris’s Apple Watch,Active
2025-07-27 19:52:05 -0700,116.0,Baris’s Apple Watch,Active
2025-07-27 19:52:10 -0700,117.0,Baris’s Apple Watch,Active
2025-07-27 19:52:15 -0700,121.0,Baris’s Apple Watch,Active
2025-07-27 19:52:20 -0700,128.0,Baris’s Apple Watch,Active
2025-07-27 19:52:21 -0700,128.0,Baris’s Apple Watch,Active
2025-07-27 19:52:26 -0700,126.0,Baris’s Apple Watch,Active
2025-07-27 19:52:31 -0700,124.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:52:36 -0700,125.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:52:41 -0700,125.00000000000001,Baris’s Apple Watch,Active
2025-07-27 19:52:50 -0700,127.0,Baris’s Apple Watch,Active
2025-07-27 19:52:53 -0700,129.0,Baris’s Apple Watch,Active
2025-07-27 19:52:56 -0700,129.0,Baris’s Apple Watch,Active
2025-07-27 19:53:05 -0700,127.0,Baris’s Apple Watch,Active
2025-07-27 19:53:07 -0700,127.0,Baris’s Apple Watch,Active
2025-07-27 19:53:15 -0700,128.0,Baris’s Apple Watch,Active
2025-07-27 19:53:16 -0700,128.0,Baris’s Apple Watch,Active
2025-07-27 19:53:21 -0700,128.0,Baris’s Apple Watch,Active
2025-07-27 19:53:26 -0700,128.0,Baris’s Apple Watch,Active
2025-07-27 19:53:32 -0700,126.0,Baris’s Apple Watch,Active
2025-07-27 19:53:36 -0700,126.0,Baris’s Apple Watch,Active
2025-07-27 19:53:45 -0700,127.0,Baris’s Apple Watch,Active
2025-07-27 19:53:50 -0700,127.0,Baris’s Apple Watch,Active
2025-07-27 19:53:53 -0700,128.0,Baris’s Apple Watch,Active
