timestamp,co2_ppm,temp_c,humidity_pct,hr_bpm
2025-07-27 02:29:00,618.6892857142857,23.395714285714288,51.11571428571428,
2025-07-27 02:30:00,624.4413793103448,23.363793103448273,51.21862068965517,
2025-07-27 02:31:00,625.9551724137931,23.41241379310345,51.019999999999996,
2025-07-27 02:32:00,627.717857142857,23.422500000000003,51.10857142857143,
2025-07-27 02:33:00,630.0931034482759,23.400000000000002,51.00103448275862,
2025-07-27 02:34:00,630.3413793103449,23.315172413793103,51.080689655172414,
2025-07-27 02:35:00,631.7103448275861,23.227586206896554,51.46448275862069,
2025-07-27 02:36:00,632.948275862069,23.335172413793103,51.13896551724138,
2025-07-27 02:37:00,632.0448275862069,23.319310344827585,51.2548275862069,
2025-07-27 02:38:00,630.6464285714285,23.416071428571428,50.99392857142857,
2025-07-27 02:39:00,629.8607142857143,23.44214285714286,50.8725,
2025-07-27 02:40:00,629.2793103448275,23.49310344827586,50.86241379310345,
2025-07-27 02:41:00,646.9241379310345,23.45896551724138,51.313448275862065,
2025-07-27 02:42:00,661.7724137931035,23.32862068965517,51.58241379310345,
2025-07-27 02:43:00,656.7275862068965,23.228275862068966,51.79689655172413,
2025-07-27 02:44:00,656.9689655172414,23.212413793103448,51.94793103448276,
2025-07-27 02:45:00,656.9241379310345,23.17310344827586,52.05724137931035,
2025-07-27 02:46:00,656.1206896551724,23.227241379310346,51.91275862068966,
2025-07-27 02:47:00,655.0678571428572,23.28607142857143,51.657500000000006,
2025-07-27 02:48:00,647.6285714285714,23.285357142857144,51.56964285714286,
2025-07-27 02:49:00,635.8862068965517,23.271724137931034,51.529999999999994,
2025-07-27 02:50:00,635.5068965517241,23.33413793103448,51.48034482758621,
2025-07-27 02:51:00,637.1999999999999,23.361379310344827,51.37379310344827,
2025-07-27 02:52:00,643.8517241379311,23.272068965517242,51.717241379310344,
2025-07-27 02:53:00,643.275,23.22714285714286,51.78071428571429,
2025-07-27 02:54:00,640.1586206896551,23.334137931034483,51.37241379310345,
2025-07-27 02:55:00,637.8620689655172,23.35551724137931,51.42448275862069,
2025-07-27 02:56:00,637.2862068965517,23.269310344827588,51.754137931034485,
2025-07-27 02:57:00,638.4285714285714,23.288214285714286,51.669285714285714,
2025-07-27 02:58:00,636.7551724137932,23.25413793103448,51.64931034482758,
2025-07-27 02:59:00,637.1642857142857,23.305,51.45142857142857,
2025-07-27 03:00:00,637.2655172413794,23.230689655172416,51.79827586206897,
2025-07-27 03:01:00,639.5275862068966,23.243793103448276,51.83827586206896,
2025-07-27 03:02:00,641.8206896551724,23.202068965517242,52.036206896551725,
2025-07-27 03:03:00,643.551724137931,23.232068965517243,52.01206896551724,
2025-07-27 03:04:00,641.4068965517241,23.176206896551726,52.24758620689656,
2025-07-27 03:05:00,639.9178571428572,23.155,52.40428571428571,
2025-07-27 03:06:00,639.3241379310346,23.187241379310347,52.292068965517245,
2025-07-27 03:07:00,632.0,23.245,52.135714285714286,
2025-07-27 03:08:00,630.4551724137931,23.205172413793104,52.29931034482759,
2025-07-27 03:09:00,629.8068965517242,23.230689655172412,52.28344827586207,
2025-07-27 03:10:00,632.7896551724139,23.19448275862069,52.41758620689655,
2025-07-27 03:11:00,635.025,23.220714285714283,52.49785714285714,
2025-07-27 03:12:00,639.5793103448276,23.146896551724137,52.60896551724138,
2025-07-27 03:13:00,642.7689655172413,23.19344827586207,52.57448275862069,
2025-07-27 03:14:00,642.9931034482759,23.214137931034482,52.30172413793103,
2025-07-27 03:15:00,635.2103448275861,23.235172413793105,52.21103448275863,
2025-07-27 03:16:00,630.657142857143,23.255,52.230000000000004,
2025-07-27 03:17:00,632.3285714285714,23.27857142857143,52.13428571428572,
2025-07-27 03:18:00,634.9758620689655,23.25413793103448,52.23758620689655,
2025-07-27 03:19:00,633.4413793103448,23.190344827586205,52.44758620689655,
2025-07-27 03:20:00,637.2344827586206,23.182758620689654,52.35620689655172,
2025-07-27 03:21:00,639.9,23.10965517241379,52.66620689655172,
2025-07-27 03:22:00,642.6862068965518,23.13068965517241,52.52758620689655,
2025-07-27 03:23:00,644.7758620689655,23.152413793103445,52.50344827586206,
2025-07-27 03:24:00,641.625,23.252857142857145,52.12785714285714,
2025-07-27 03:25:00,636.2586206896551,23.188965517241378,52.19655172413793,
